Water;(unspecified);Water, non-agri, AS;007732-18-5;-4.417532544;m3
Water;(unspecified);Water, non-agri, AD;007732-18-5;-13.27223319;m3
Water;(unspecified);Water, non-agri, AO;007732-18-5;-9.912449816;m3
Water;(unspecified);Water, non-agri, AI;007732-18-5;-22.37208753;m3
Water;(unspecified);Water, non-agri, AG;007732-18-5;-4.883459209;m3
Water;(unspecified);Water, non-agri, AR;007732-18-5;-4.192924708;m3
Water;(unspecified);Water, non-agri, AM;007732-18-5;-43.72445567;m3
Water;(unspecified);Water, non-agri, AW;007732-18-5;0;m3
Water;(unspecified);Water, non-agri, AU;007732-18-5;-25.40623246;m3
Water;(unspecified);Water, non-agri, AT;007732-18-5;-1.142827776;m3
Water;(unspecified);Water, non-agri, AZ;007732-18-5;-44.40994217;m3
Water;(unspecified);Water, non-agri, BH;007732-18-5;-9.039942666;m3
Water;(unspecified);Water, non-agri, BD;007732-18-5;-2.343338219;m3
Water;(unspecified);Water, non-agri, BB;007732-18-5;-7.600422936;m3
Water;(unspecified);Water, non-agri, BY;007732-18-5;-2.988721966;m3
Water;(unspecified);Water, non-agri, BE;007732-18-5;-1.204317505;m3
Water;(unspecified);Water, non-agri, BZ;007732-18-5;-1.048442937;m3
Water;(unspecified);Water, non-agri, BJ;007732-18-5;-7.200227473;m3
Water;(unspecified);Water, non-agri, BT;007732-18-5;-0.764600204;m3
Water;(unspecified);Water, non-agri, BO;007732-18-5;-1.684770366;m3
Water;(unspecified);Water, non-agri, BA;007732-18-5;-1.015955881;m3
Water;(unspecified);Water, non-agri, BW;007732-18-5;-33.04354038;m3
Water;(unspecified);Water, non-agri, BR;007732-18-5;-1.898993283;m3
Water;(unspecified);Water, non-agri, VG;007732-18-5;-13.24066099;m3
Water;(unspecified);Water, non-agri, BN;007732-18-5;-0.179054933;m3
Water;(unspecified);Water, non-agri, BG;007732-18-5;-9.468704322;m3
Water;(unspecified);Water, non-agri, BF;007732-18-5;-19.56392958;m3
Water;(unspecified);Water, non-agri, BI;007732-18-5;-65.19322321;m3
Water;(unspecified);Water, non-agri, KH;007732-18-5;-3.346641001;m3
Water;(unspecified);Water, non-agri, CM;007732-18-5;-3.956415806;m3
Water;(unspecified);Water, non-agri, CA;007732-18-5;-2.685574253;m3
Water;(unspecified);Water, non-agri, CV;007732-18-5;-8.333333333;m3
Water;(unspecified);Water, non-agri, CF;007732-18-5;-9.697818614;m3
Water;(unspecified);Water, non-agri, TD;007732-18-5;-35.81221696;m3
Water;(unspecified);Water, non-agri, CL;007732-18-5;-35.14160396;m3
Water;(unspecified);Water, non-agri, CN;007732-18-5;-27.08065257;m3
Water;(unspecified);Water, non-agri, CO;007732-18-5;-0.77998549;m3
Water;(unspecified);Water, non-agri, KM;007732-18-5;-9.801121883;m3
Water;(unspecified);Water, non-agri, CG;007732-18-5;-0.563185617;m3
Water;(unspecified);Water, non-agri, CD;007732-18-5;-9.382071336;m3
Water;(unspecified);Water, non-agri, CR;007732-18-5;-0.651581794;m3
Water;(unspecified);Water, non-agri, CI;007732-18-5;-5.865906126;m3
Water;(unspecified);Water, non-agri, HR;007732-18-5;-1.353792046;m3
Water;(unspecified);Water, non-agri, CU;007732-18-5;-2.991052812;m3
Water;(unspecified);Water, non-agri, CY;007732-18-5;-48.66421806;m3
Water;(unspecified);Water, non-agri, CZ;007732-18-5;-1.692548168;m3
Water;(unspecified);Water, non-agri, DK;007732-18-5;-1.988550641;m3
Water;(unspecified);Water, non-agri, DJ;007732-18-5;-34.40438326;m3
Water;(unspecified);Water, non-agri, DM;007732-18-5;-5.818121269;m3
Water;(unspecified);Water, non-agri, DO;007732-18-5;-4.027195634;m3
Water;(unspecified);Water, non-agri, TL;007732-18-5;-3.327651116;m3
Water;(unspecified);Water, non-agri, EC;007732-18-5;-2.161574499;m3
Water;(unspecified);Water, non-agri, EG;007732-18-5;-98.40056828;m3
Water;(unspecified);Water, non-agri, SV;007732-18-5;-1.710094366;m3
Water;(unspecified);Water, non-agri, GQ;007732-18-5;-0.288651484;m3
Water;(unspecified);Water, non-agri, ER;007732-18-5;-36.04107426;m3
Water;(unspecified);Water, non-agri, EE;007732-18-5;-1.071266027;m3
Water;(unspecified);Water, non-agri, ET;007732-18-5;-28.53393388;m3
Water;(unspecified);Water, non-agri, FK;007732-18-5;-5.388298237;m3
Water;(unspecified);Water, non-agri, FO;007732-18-5;-1.43926189;m3
Water;(unspecified);Water, non-agri, FJ;007732-18-5;-1.073007592;m3
Water;(unspecified);Water, non-agri, FI;007732-18-5;-1.731756563;m3
Water;(unspecified);Water, non-agri, FR;007732-18-5;-3.051079148;m3
Water;(unspecified);Water, non-agri, GF;007732-18-5;-0.493618114;m3
Water;(unspecified);Water, non-agri, GA;007732-18-5;-0.410774999;m3
Water;(unspecified);Water, non-agri, GE;007732-18-5;-24.50739578;m3
Water;(unspecified);Water, non-agri, DE;007732-18-5;-1.116620648;m3
Water;(unspecified);Water, non-agri, GH;007732-18-5;-16.07398611;m3
Water;(unspecified);Water, non-agri, GI;007732-18-5;-30.98467086;m3
Water;(unspecified);Water, non-agri, GR;007732-18-5;-28.34788368;m3
Water;(unspecified);Water, non-agri, GL;007732-18-5;0;m3
Water;(unspecified);Water, non-agri, GD;007732-18-5;-13.47446911;m3
Water;(unspecified);Water, non-agri, GP;007732-18-5;-6.95052304;m3
Water;(unspecified);Water, non-agri, GT;007732-18-5;-1.09924431;m3
Water;(unspecified);Water, non-agri, GN;007732-18-5;-20.96511075;m3
Water;(unspecified);Water, non-agri, GW;007732-18-5;-2.647241475;m3
Water;(unspecified);Water, non-agri, GY;007732-18-5;-0.454884532;m3
Water;(unspecified);Water, non-agri, HT;007732-18-5;-4.467154392;m3
Water;(unspecified);Water, non-agri, HN;007732-18-5;-1.080032291;m3
Water;(unspecified);Water, non-agri, HU;007732-18-5;-1.164123164;m3
Water;(unspecified);Water, non-agri, IS;007732-18-5;-1.082804368;m3
Water;(unspecified);Water, non-agri, IN;007732-18-5;-21.30608524;m3
Water;(unspecified);Water, non-agri, ID;007732-18-5;-8.925760609;m3
Water;(unspecified);Water, non-agri, IR;007732-18-5;-40.14382572;m3
Water;(unspecified);Water, non-agri, IQ;007732-18-5;-36.66435872;m3
Water;(unspecified);Water, non-agri, IE;007732-18-5;-0.791911458;m3
Water;(unspecified);Water, non-agri, IM;007732-18-5;-4.976552229;m3
Water;(unspecified);Water, non-agri, IL;007732-18-5;-54.97082753;m3
Water;(unspecified);Water, non-agri, IT;007732-18-5;-16.67833515;m3
Water;(unspecified);Water, non-agri, JM;007732-18-5;-6.302038777;m3
Water;(unspecified);Water, non-agri, JP;007732-18-5;-0.573191418;m3
Water;(unspecified);Water, non-agri, JE;007732-18-5;-13.54248473;m3
Water;(unspecified);Water, non-agri, JO;007732-18-5;-49.90227979;m3
Water;(unspecified);Water, non-agri, KZ;007732-18-5;-27.58019839;m3
Water;(unspecified);Water, non-agri, KE;007732-18-5;-28.98890657;m3
Water;(unspecified);Water, non-agri, KW;007732-18-5;-71.02419319;m3
Water;(unspecified);Water, non-agri, KG;007732-18-5;-55.85859093;m3
Water;(unspecified);Water, non-agri, LA;007732-18-5;-3.79714499;m3
Water;(unspecified);Water, non-agri, LV;007732-18-5;-1.244560489;m3
Water;(unspecified);Water, non-agri, LB;007732-18-5;-50.71153475;m3
Water;(unspecified);Water, non-agri, LS;007732-18-5;-25.31061773;m3
Water;(unspecified);Water, non-agri, LR;007732-18-5;-0.646303306;m3
Water;(unspecified);Water, non-agri, LY;007732-18-5;-27.97231866;m3
Water;(unspecified);Water, non-agri, LI;007732-18-5;-0.713791809;m3
Water;(unspecified);Water, non-agri, LT;007732-18-5;-1.269201868;m3
Water;(unspecified);Water, non-agri, LU;007732-18-5;-0.722380839;m3
Water;(unspecified);Water, non-agri, MK;007732-18-5;-18.20279156;m3
Water;(unspecified);Water, non-agri, MG;007732-18-5;-2.308126378;m3
Water;(unspecified);Water, non-agri, MW;007732-18-5;-6.617770251;m3
Water;(unspecified);Water, non-agri, MY;007732-18-5;-0.516838183;m3
Water;(unspecified);Water, non-agri, ML;007732-18-5;-28.00241263;m3
Water;(unspecified);Water, non-agri, MT;007732-18-5;-46.19024386;m3
Water;(unspecified);Water, non-agri, MQ;007732-18-5;-2.539660864;m3
Water;(unspecified);Water, non-agri, MR;007732-18-5;-52.61407734;m3
Water;(unspecified);Water, non-agri, MU;007732-18-5;-3.446001766;m3
Water;(unspecified);Water, non-agri, YT;007732-18-5;0;m3
Water;(unspecified);Water, non-agri, MX;007732-18-5;-14.45045536;m3
Water;(unspecified);Water, non-agri, MD;007732-18-5;-2.007300744;m3
Water;(unspecified);Water, non-agri, MC;007732-18-5;-1.726984902;m3
Water;(unspecified);Water, non-agri, MN;007732-18-5;-30.62360953;m3
Water;(unspecified);Water, non-agri, ME;007732-18-5;-0.847905034;m3
Water;(unspecified);Water, non-agri, MS;007732-18-5;-10.45098999;m3
Water;(unspecified);Water, non-agri, MA;007732-18-5;-54.03104543;m3
Water;(unspecified);Water, non-agri, MZ;007732-18-5;-5.470450579;m3
Water;(unspecified);Water, non-agri, MM;007732-18-5;-1.777330389;m3
Water;(unspecified);Water, non-agri, NA;007732-18-5;-34.68848598;m3
Water;(unspecified);Water, non-agri, NP;007732-18-5;-17.88958645;m3
Water;(unspecified);Water, non-agri, NL;007732-18-5;-0.957189826;m3
Water;(unspecified);Water, non-agri, NC;007732-18-5;-3.459762382;m3
Water;(unspecified);Water, non-agri, NZ;007732-18-5;-1.688989222;m3
Water;(unspecified);Water, non-agri, NI;007732-18-5;-0.875306523;m3
Water;(unspecified);Water, non-agri, NE;007732-18-5;-18.56602802;m3
Water;(unspecified);Water, non-agri, NG;007732-18-5;-9.818772478;m3
Water;(unspecified);Water, non-agri, KP;007732-18-5;-2.195273455;m3
Water;(unspecified);Water, non-agri, NO;007732-18-5;-0.77994974;m3
Water;(unspecified);Water, non-agri, OM;007732-18-5;-31.82483219;m3
Water;(unspecified);Water, non-agri, PK;007732-18-5;-40.81157453;m3
Water;(unspecified);Water, non-agri, PA;007732-18-5;-0.633934528;m3
Water;(unspecified);Water, non-agri, PG;007732-18-5;-0.453634799;m3
Water;(unspecified);Water, non-agri, PY;007732-18-5;-1.586587931;m3
Water;(unspecified);Water, non-agri, PE;007732-18-5;-13.24247171;m3
Water;(unspecified);Water, non-agri, PH;007732-18-5;-2.213227109;m3
Water;(unspecified);Water, non-agri, PL;007732-18-5;-1.997953402;m3
Water;(unspecified);Water, non-agri, PT;007732-18-5;-17.08191469;m3
Water;(unspecified);Water, non-agri, PR;007732-18-5;-2.077562297;m3
Water;(unspecified);Water, non-agri, QA;007732-18-5;-60.07066741;m3
Water;(unspecified);Water, non-agri, RE;007732-18-5;-12.01384258;m3
Water;(unspecified);Water, non-agri, RO;007732-18-5;-1.736906805;m3
Water;(unspecified);Water, non-agri, RU;007732-18-5;-3.662807863;m3
Water;(unspecified);Water, non-agri, RW;007732-18-5;-75.29387103;m3
Water;(unspecified);Water, non-agri, WS;007732-18-5;-0.910033199;m3
Water;(unspecified);Water, non-agri, SM;007732-18-5;-6.090027278;m3
Water;(unspecified);Water, non-agri, ST;007732-18-5;-25.57718316;m3
Water;(unspecified);Water, non-agri, SA;007732-18-5;-28.36519514;m3
Water;(unspecified);Water, non-agri, SN;007732-18-5;-52.79134188;m3
Water;(unspecified);Water, non-agri, RS;007732-18-5;-2.304273546;m3
Water;(unspecified);Water, non-agri, SL;007732-18-5;-0.809387896;m3
Water;(unspecified);Water, non-agri, SG;007732-18-5;-0.926301255;m3
Water;(unspecified);Water, non-agri, SK;007732-18-5;-1.19212355;m3
Water;(unspecified);Water, non-agri, SI;007732-18-5;-1.087200574;m3
Water;(unspecified);Water, non-agri, SB;007732-18-5;-0.859988953;m3
Water;(unspecified);Water, non-agri, SO;007732-18-5;-47.00626909;m3
Water;(unspecified);Water, non-agri, ZA;007732-18-5;-21.13434873;m3
Water;(unspecified);Water, non-agri, KR;007732-18-5;-1.066112034;m3
Water;(unspecified);Water, non-agri, ES;007732-18-5;-31.41073099;m3
Water;(unspecified);Water, non-agri, LK;007732-18-5;-5.036244421;m3
Water;(unspecified);Water, non-agri, KN;007732-18-5;-4.319000506;m3
Water;(unspecified);Water, non-agri, LC;007732-18-5;-14.14448058;m3
Water;(unspecified);Water, non-agri, PM;007732-18-5;-16.06678053;m3
Water;(unspecified);Water, non-agri, VC;007732-18-5;-9.232881605;m3
Water;(unspecified);Water, non-agri, SD;007732-18-5;-49.4525921;m3
Water;(unspecified);Water, non-agri, SR;007732-18-5;-0.584345118;m3
Water;(unspecified);Water, non-agri, SJ;007732-18-5;-45.42733786;m3
Water;(unspecified);Water, non-agri, SZ;007732-18-5;-2.81601621;m3
Water;(unspecified);Water, non-agri, SE;007732-18-5;-1.693511127;m3
Water;(unspecified);Water, non-agri, CH;007732-18-5;-0.737323233;m3
Water;(unspecified);Water, non-agri, SY;007732-18-5;-48.47332484;m3
Water;(unspecified);Water, non-agri, TW;007732-18-5;-2.613745;m3
Water;(unspecified);Water, non-agri, TJ;007732-18-5;-49.12953703;m3
Water;(unspecified);Water, non-agri, TZ;007732-18-5;-29.05631486;m3
Water;(unspecified);Water, non-agri, TH;007732-18-5;-3.945515776;m3
Water;(unspecified);Water, non-agri, BS;007732-18-5;-27.35628596;m3
Water;(unspecified);Water, non-agri, GM;007732-18-5;-13.64247301;m3
Water;(unspecified);Water, non-agri, TG;007732-18-5;-10.94380826;m3
Water;(unspecified);Water, non-agri, TO;007732-18-5;-12.67533691;m3
Water;(unspecified);Water, non-agri, TT;007732-18-5;-22.71917593;m3
Water;(unspecified);Water, non-agri, TN;007732-18-5;-40.11433341;m3
Water;(unspecified);Water, non-agri, TR;007732-18-5;-22.24087346;m3
Water;(unspecified);Water, non-agri, TM;007732-18-5;-44.23466923;m3
Water;(unspecified);Water, non-agri, TC;007732-18-5;-12.66219083;m3
Water;(unspecified);Water, non-agri, UG;007732-18-5;-87.90221767;m3
Water;(unspecified);Water, non-agri, UA;007732-18-5;-6.238188651;m3
Water;(unspecified);Water, non-agri, AE;007732-18-5;-47.27150875;m3
Water;(unspecified);Water, non-agri, GB;007732-18-5;-1.248344352;m3
Water;(unspecified);Water, non-agri, US;007732-18-5;-9.087076287;m3
Water;(unspecified);Water, non-agri, UY;007732-18-5;-0.469094578;m3
Water;(unspecified);Water, non-agri, UZ;007732-18-5;-50.21383154;m3
Water;(unspecified);Water, non-agri, VU;007732-18-5;-2.05348425;m3
Water;(unspecified);Water, non-agri, VE;007732-18-5;-4.584609545;m3
Water;(unspecified);Water, non-agri, VN;007732-18-5;-4.724603474;m3
Water;(unspecified);Water, non-agri, EH;007732-18-5;-56.09518541;m3
Water;(unspecified);Water, non-agri, YE;007732-18-5;-48.63270304;m3
Water;(unspecified);Water, non-agri, ZM;007732-18-5;-6.714269034;m3
Water;(unspecified);Water, non-agri, ZW;007732-18-5;-10.12250074;m3
Water;(unspecified);Water, non-agri, GLO;007732-18-5;-20.30408632;m3
Water;(unspecified);Water, non-agri, RER;007732-18-5;-5.91858;m3
Water;(unspecified);Water, non-agri, Europe without Switzerland;007732-18-5;-5.95132;m3
Water;(unspecified);Water, non-agri, RoW;007732-18-5;-20.30408632;m3
Water;(unspecified);Water, non-agri, RAF;007732-18-5;-59.28154;m3
Water;(unspecified);Water, non-agri, RAS;007732-18-5;-22.84553;m3
Water;(unspecified);Water, non-agri, RLA;007732-18-5;-6.34764;m3
Water;(unspecified);Water, non-agri, RNA;007732-18-5;-8.80785;m3
Water;(unspecified);Water, non-agri, RME;007732-18-5;-40.97087;m3
Water;(unspecified);Water, non-agri, ENTSO-E;007732-18-5;-5.68798;m3
Water;(unspecified);Water, non-agri, BRIC;007732-18-5;-21.70243;m3
Water;(unspecified);Water, non-agri, BRICS;007732-18-5;-21.70108;m3
Water;(unspecified);Water, non-agri, OECD;007732-18-5;-8.74404;m3
Water;(unspecified);Water, non-agri, OECD+BRIC;007732-18-5;-17.45632;m3
Water;(unspecified);Water, non-agri, OECD+BRICS;007732-18-5;-17.48948;m3
Water;(unspecified);Water, non-agri, CS;007732-18-5;-3.29108;m3
Water;(unspecified);Water, non-agri, PS;007732-18-5;-54.0157;m3
Water;(unspecified);Water, non-agri, OCE;007732-18-5;-19.47827;m3
Raw;(unspecified);Water, lake, non-agri, AF;007732-18-5;31.63591904;m3
Raw;(unspecified);Water, lake, non-agri, AL;007732-18-5;9.070250718;m3
Raw;(unspecified);Water, lake, non-agri, DZ;007732-18-5;37.03002812;m3
Raw;(unspecified);Water, lake, non-agri, AS;007732-18-5;4.417532544;m3
Raw;(unspecified);Water, lake, non-agri, AD;007732-18-5;13.27223319;m3
Raw;(unspecified);Water, lake, non-agri, AO;007732-18-5;9.912449816;m3
Raw;(unspecified);Water, lake, non-agri, AI;007732-18-5;22.37208753;m3
Raw;(unspecified);Water, lake, non-agri, AG;007732-18-5;4.883459209;m3
Raw;(unspecified);Water, lake, non-agri, AR;007732-18-5;4.192924708;m3
Raw;(unspecified);Water, lake, non-agri, AM;007732-18-5;43.72445567;m3
Raw;(unspecified);Water, lake, non-agri, AW;007732-18-5;0;m3
Raw;(unspecified);Water, lake, non-agri, AU;007732-18-5;25.40623246;m3
Raw;(unspecified);Water, lake, non-agri, AT;007732-18-5;1.142827776;m3
Raw;(unspecified);Water, lake, non-agri, AZ;007732-18-5;44.40994217;m3
Raw;(unspecified);Water, lake, non-agri, BH;007732-18-5;9.039942666;m3
Raw;(unspecified);Water, lake, non-agri, BD;007732-18-5;2.343338219;m3
Raw;(unspecified);Water, lake, non-agri, BB;007732-18-5;7.600422936;m3
Raw;(unspecified);Water, lake, non-agri, BY;007732-18-5;2.988721966;m3
Raw;(unspecified);Water, lake, non-agri, BE;007732-18-5;1.204317505;m3
Raw;(unspecified);Water, lake, non-agri, BZ;007732-18-5;1.048442937;m3
Raw;(unspecified);Water, lake, non-agri, BJ;007732-18-5;7.200227473;m3
Raw;(unspecified);Water, lake, non-agri, BT;007732-18-5;0.764600204;m3
Raw;(unspecified);Water, lake, non-agri, BO;007732-18-5;1.684770366;m3
Raw;(unspecified);Water, lake, non-agri, BA;007732-18-5;1.015955881;m3
Raw;(unspecified);Water, lake, non-agri, BW;007732-18-5;33.04354038;m3
Raw;(unspecified);Water, lake, non-agri, BR;007732-18-5;1.898993283;m3
Raw;(unspecified);Water, lake, non-agri, VG;007732-18-5;13.24066099;m3
Raw;(unspecified);Water, lake, non-agri, BN;007732-18-5;0.179054933;m3
Raw;(unspecified);Water, lake, non-agri, BG;007732-18-5;9.468704322;m3
Raw;(unspecified);Water, lake, non-agri, BF;007732-18-5;19.56392958;m3
Raw;(unspecified);Water, lake, non-agri, BI;007732-18-5;65.19322321;m3
Raw;(unspecified);Water, lake, non-agri, KH;007732-18-5;3.346641001;m3
Raw;(unspecified);Water, lake, non-agri, CM;007732-18-5;3.956415806;m3
Raw;(unspecified);Water, lake, non-agri, CA;007732-18-5;2.685574253;m3
Raw;(unspecified);Water, lake, non-agri, CV;007732-18-5;8.333333333;m3
Raw;(unspecified);Water, lake, non-agri, CF;007732-18-5;9.697818614;m3
Raw;(unspecified);Water, lake, non-agri, TD;007732-18-5;35.81221696;m3
Raw;(unspecified);Water, lake, non-agri, CL;007732-18-5;35.14160396;m3
Raw;(unspecified);Water, lake, non-agri, CN;007732-18-5;27.08065257;m3
Raw;(unspecified);Water, lake, non-agri, CO;007732-18-5;0.77998549;m3
Raw;(unspecified);Water, lake, non-agri, KM;007732-18-5;9.801121883;m3
Raw;(unspecified);Water, lake, non-agri, CG;007732-18-5;0.563185617;m3
Raw;(unspecified);Water, lake, non-agri, CD;007732-18-5;9.382071336;m3
Raw;(unspecified);Water, lake, non-agri, CR;007732-18-5;0.651581794;m3
Raw;(unspecified);Water, lake, non-agri, CI;007732-18-5;5.865906126;m3
Raw;(unspecified);Water, lake, non-agri, HR;007732-18-5;1.353792046;m3
Raw;(unspecified);Water, lake, non-agri, CU;007732-18-5;2.991052812;m3
Raw;(unspecified);Water, lake, non-agri, CY;007732-18-5;48.66421806;m3
Raw;(unspecified);Water, lake, non-agri, CZ;007732-18-5;1.692548168;m3
Raw;(unspecified);Water, lake, non-agri, DK;007732-18-5;1.988550641;m3
Raw;(unspecified);Water, lake, non-agri, DJ;007732-18-5;34.40438326;m3
Raw;(unspecified);Water, lake, non-agri, DM;007732-18-5;5.818121269;m3
Raw;(unspecified);Water, lake, non-agri, DO;007732-18-5;4.027195634;m3
Raw;(unspecified);Water, lake, non-agri, TL;007732-18-5;3.327651116;m3
Raw;(unspecified);Water, lake, non-agri, EC;007732-18-5;2.161574499;m3
Raw;(unspecified);Water, lake, non-agri, EG;007732-18-5;98.40056828;m3
Raw;(unspecified);Water, lake, non-agri, SV;007732-18-5;1.710094366;m3
Raw;(unspecified);Water, lake, non-agri, GQ;007732-18-5;0.288651484;m3
Raw;(unspecified);Water, lake, non-agri, ER;007732-18-5;36.04107426;m3
Raw;(unspecified);Water, lake, non-agri, EE;007732-18-5;1.071266027;m3
Raw;(unspecified);Water, lake, non-agri, ET;007732-18-5;28.53393388;m3
Raw;(unspecified);Water, lake, non-agri, FK;007732-18-5;5.388298237;m3
Raw;(unspecified);Water, lake, non-agri, FO;007732-18-5;1.43926189;m3
Raw;(unspecified);Water, lake, non-agri, FJ;007732-18-5;1.073007592;m3
Raw;(unspecified);Water, lake, non-agri, FI;007732-18-5;1.731756563;m3
Raw;(unspecified);Water, lake, non-agri, FR;007732-18-5;3.051079148;m3
Raw;(unspecified);Water, lake, non-agri, GF;007732-18-5;0.493618114;m3
Raw;(unspecified);Water, lake, non-agri, GA;007732-18-5;0.410774999;m3
Raw;(unspecified);Water, lake, non-agri, GE;007732-18-5;24.50739578;m3
Raw;(unspecified);Water, lake, non-agri, DE;007732-18-5;1.116620648;m3
Raw;(unspecified);Water, lake, non-agri, GH;007732-18-5;16.07398611;m3
Raw;(unspecified);Water, lake, non-agri, GI;007732-18-5;30.98467086;m3
Raw;(unspecified);Water, lake, non-agri, GR;007732-18-5;28.34788368;m3
Raw;(unspecified);Water, lake, non-agri, GL;007732-18-5;0;m3
Raw;(unspecified);Water, lake, non-agri, GD;007732-18-5;13.47446911;m3
Raw;(unspecified);Water, lake, non-agri, GP;007732-18-5;6.95052304;m3
Raw;(unspecified);Water, lake, non-agri, GT;007732-18-5;1.09924431;m3
Raw;(unspecified);Water, lake, non-agri, GN;007732-18-5;20.96511075;m3
Raw;(unspecified);Water, lake, non-agri, GW;007732-18-5;2.647241475;m3
Raw;(unspecified);Water, lake, non-agri, GY;007732-18-5;0.454884532;m3
Raw;(unspecified);Water, lake, non-agri, HT;007732-18-5;4.467154392;m3
Raw;(unspecified);Water, lake, non-agri, HN;007732-18-5;1.080032291;m3
Raw;(unspecified);Water, lake, non-agri, HU;007732-18-5;1.164123164;m3
Raw;(unspecified);Water, lake, non-agri, IS;007732-18-5;1.082804368;m3
Raw;(unspecified);Water, lake, non-agri, IN;007732-18-5;21.30608524;m3
Raw;(unspecified);Water, lake, non-agri, ID;007732-18-5;8.925760609;m3
Raw;(unspecified);Water, lake, non-agri, IR;007732-18-5;40.14382572;m3
Raw;(unspecified);Water, lake, non-agri, IQ;007732-18-5;36.66435872;m3
Raw;(unspecified);Water, lake, non-agri, IE;007732-18-5;0.791911458;m3
Raw;(unspecified);Water, lake, non-agri, IM;007732-18-5;4.976552229;m3
Raw;(unspecified);Water, lake, non-agri, IL;007732-18-5;54.97082753;m3
Raw;(unspecified);Water, lake, non-agri, IT;007732-18-5;16.67833515;m3
Raw;(unspecified);Water, lake, non-agri, JM;007732-18-5;6.302038777;m3
Raw;(unspecified);Water, lake, non-agri, JP;007732-18-5;0.573191418;m3
Raw;(unspecified);Water, lake, non-agri, JE;007732-18-5;13.54248473;m3
Raw;(unspecified);Water, lake, non-agri, JO;007732-18-5;49.90227979;m3
Raw;(unspecified);Water, lake, non-agri, KZ;007732-18-5;27.58019839;m3
Raw;(unspecified);Water, lake, non-agri, KE;007732-18-5;28.98890657;m3
Raw;(unspecified);Water, lake, non-agri, KW;007732-18-5;71.02419319;m3
Raw;(unspecified);Water, lake, non-agri, KG;007732-18-5;55.85859093;m3
Raw;(unspecified);Water, lake, non-agri, LA;007732-18-5;3.79714499;m3
Raw;(unspecified);Water, lake, non-agri, LV;007732-18-5;1.244560489;m3
Raw;(unspecified);Water, lake, non-agri, LB;007732-18-5;50.71153475;m3
Raw;(unspecified);Water, lake, non-agri, LS;007732-18-5;25.31061773;m3
Raw;(unspecified);Water, lake, non-agri, LR;007732-18-5;0.646303306;m3
Raw;(unspecified);Water, lake, non-agri, LY;007732-18-5;27.97231866;m3
Raw;(unspecified);Water, lake, non-agri, LI;007732-18-5;0.713791809;m3
Raw;(unspecified);Water, lake, non-agri, LT;007732-18-5;1.269201868;m3
Raw;(unspecified);Water, lake, non-agri, LU;007732-18-5;0.722380839;m3
Raw;(unspecified);Water, lake, non-agri, MK;007732-18-5;18.20279156;m3
Raw;(unspecified);Water, lake, non-agri, MG;007732-18-5;2.308126378;m3
Raw;(unspecified);Water, lake, non-agri, MW;007732-18-5;6.617770251;m3
Raw;(unspecified);Water, lake, non-agri, MY;007732-18-5;0.516838183;m3
Raw;(unspecified);Water, lake, non-agri, ML;007732-18-5;28.00241263;m3
Raw;(unspecified);Water, lake, non-agri, MT;007732-18-5;46.19024386;m3
Raw;(unspecified);Water, lake, non-agri, MQ;007732-18-5;2.539660864;m3
Raw;(unspecified);Water, lake, non-agri, MR;007732-18-5;52.61407734;m3
Raw;(unspecified);Water, lake, non-agri, MU;007732-18-5;3.446001766;m3
Raw;(unspecified);Water, lake, non-agri, YT;007732-18-5;0;m3
Raw;(unspecified);Water, lake, non-agri, MX;007732-18-5;14.45045536;m3
Raw;(unspecified);Water, lake, non-agri, MD;007732-18-5;2.007300744;m3
Raw;(unspecified);Water, lake, non-agri, MC;007732-18-5;1.726984902;m3
Raw;(unspecified);Water, lake, non-agri, MN;007732-18-5;30.62360953;m3
Raw;(unspecified);Water, lake, non-agri, ME;007732-18-5;0.847905034;m3
Raw;(unspecified);Water, lake, non-agri, MS;007732-18-5;10.45098999;m3
Raw;(unspecified);Water, lake, non-agri, MA;007732-18-5;54.03104543;m3
Raw;(unspecified);Water, lake, non-agri, MZ;007732-18-5;5.470450579;m3
Raw;(unspecified);Water, lake, non-agri, MM;007732-18-5;1.777330389;m3
Raw;(unspecified);Water, lake, non-agri, NA;007732-18-5;34.68848598;m3
Raw;(unspecified);Water, lake, non-agri, NP;007732-18-5;17.88958645;m3
Raw;(unspecified);Water, lake, non-agri, NL;007732-18-5;0.957189826;m3
Raw;(unspecified);Water, lake, non-agri, NC;007732-18-5;3.459762382;m3
Raw;(unspecified);Water, lake, non-agri, NZ;007732-18-5;1.688989222;m3
Raw;(unspecified);Water, lake, non-agri, NI;007732-18-5;0.875306523;m3
Raw;(unspecified);Water, lake, non-agri, NE;007732-18-5;18.56602802;m3
Raw;(unspecified);Water, lake, non-agri, NG;007732-18-5;9.818772478;m3
Raw;(unspecified);Water, lake, non-agri, KP;007732-18-5;2.195273455;m3
Raw;(unspecified);Water, lake, non-agri, NO;007732-18-5;0.77994974;m3
Raw;(unspecified);Water, lake, non-agri, OM;007732-18-5;31.82483219;m3
Raw;(unspecified);Water, lake, non-agri, PK;007732-18-5;40.81157453;m3
Raw;(unspecified);Water, lake, non-agri, PA;007732-18-5;0.633934528;m3
Raw;(unspecified);Water, lake, non-agri, PG;007732-18-5;0.453634799;m3
Raw;(unspecified);Water, lake, non-agri, PY;007732-18-5;1.586587931;m3
Raw;(unspecified);Water, lake, non-agri, PE;007732-18-5;13.24247171;m3
